user_id,gender,age
8763100,1,41
8763340,1,48
8763460,2,44
8763610,1,61
8763670,2,30
8763700,2,48
8763730,2,52
876390,2,25
8763910,2,124
8764150,2,34
8764270,2,46
8764300,1,33
8764780,2,41
8764810,2,25
8764870,1,66
8764930,2,20
8765050,1,26
8765170,2,26
8765230,2,70
8765290,2,20
8765320,1,21
8765350,2,20
8765380,1,56
8765410,2,29
8765530,2,42
8765830,2,23
8766100,1,67
8766370,2,18
8766430,2,68
8766460,2,39
8766550,2,19
8766670,2,62
8766700,1,27
8766820,2,35
8766880,1,47
8767120,2,62
8767270,2,16
876730,2,31
8767450,1,19
8767480,2,54
8767510,2,34
876770,,33
8767780,2,35
8767840,2,50
8767900,2,37
8767930,2,109
8768260,2,65
8768290,2,31
8768350,2,43
8768410,2,23
8768470,,18
8768500,2,20
8769040,1,49
8769190,2,46
8769220,2,25
8769610,2,35
876970,2,29
8769820,2,18
8769880,2,19
876990,2,34
8769970,2,30
8770030,2,27
8770210,2,36
8770240,2,25
8770300,1,70
8770420,2,22
8770480,2,65
8770540,1,36
8770660,2,51
8770690,2,23
8770720,2,19
8770810,2,51
8770930,2,67
8770990,2,39
8771110,2,18
8771140,2,28
8771170,2,32
8771260,1,73
8771350,1,57
8771410,2,24
8771590,2,24
8771680,2,66
8771740,1,29
8771800,2,40
8771830,2,58
8771950,2,53
8772190,2,25
8772250,2,17
8772280,2,34
8772310,2,18
8772670,2,31
8772880,2,40
8772940,2,43
8773060,1,21
8773330,2,21
8773360,1,53
8773450,1,21
8773630,1,21
8773720,2,23
8774170,2,19
8774350,1,52
8774380,1,35
8774560,1,74
8774650,2,32
8774710,1,54
8774800,2,18
8774860,1,17
8774950,2,24
8775010,1,45
8775040,2,18
8775070,2,15
8775100,2,25
8775250,2,20
877530,2,25
8775310,2,20
8775370,2,51
8775430,2,20
8775610,2,20
8775820,2,19
8775880,2,48
8776030,1,37
8776120,2,40
8776390,2,67
8776450,2,24
8776480,2,41
8776540,2,64
8776690,2,21
877690,2,36
8776930,2,57
8776990,2,24
8777050,2,20
8777170,2,18
877740,2,37
8777440,2,37
8777830,2,22
8777890,1,39
8778100,2,29
8778190,2,45
8778640,2,30
8778700,2,44
8778730,1,27
8778880,2,56
8778910,2,42
8778940,2,25
8778970,2,21
8779120,2,52
8779150,1,21
8779180,1,18
8779210,2,21
8779420,2,23
8779660,2,23
8779690,1,38
8779750,2,15
8779810,2,44
8779870,1,48
8780080,2,51
8780140,2,54
8780230,1,41
8780260,2,62
8780320,2,23
8780500,2,25
8780620,2,48
8780920,1,21
8780980,2,49
8781070,1,27
8781130,2,28
8781160,2,42
8781190,1,18
8781280,2,25
8781370,1,40
8781430,2,60
8781490,2,78
8781550,1,11
8781730,2,21
8781910,2,22
8782180,2,21
8782210,2,19
8782240,2,23
8782300,2,22
8782450,2,29
8782480,2,54
8782510,2,23
8782540,1,40
8782810,1,33
8783140,2,49
8783170,2,33
8783200,2,20
8783290,2,32
8783380,1,22
8783410,1,52
8783530,1,36
8783620,2,46
8783800,2,45
8783890,1,62
8783980,2,25
8784070,2,21
8784280,2,39
8784490,2,20
8784640,1,64
8784730,2,66
8784760,1,73
8784910,2,18
87850,2,40
8785120,2,23
8785150,2,17
8785360,2,19
8785540,2,19
8785660,2,21
8785750,2,25
8785780,2,26
8785810,1,66
8785990,2,68
87860,2,42
8786050,1,40
8786080,2,21
8786170,2,16
8786200,2,24
8786260,2,26
8786380,2,75
8786410,1,56
8786440,2,21
8786500,2,20
8786560,2,17
8786710,2,53
8787100,2,21
8787340,2,16
8787460,2,24
8787520,2,23
8787550,2,29
8787640,2,24
8787670,1,20
8787880,2,43
8787910,1,75
8787970,2,22
8788000,2,41
8788030,2,41
8788060,1,22
8788120,1,18
8788150,1,40
8788240,2,50
8788300,2,40
8788360,2,39
8788390,2,26
8788420,2,19
8788450,2,39
8788480,2,21
878850,2,35
8788600,2,52
8788720,1,69
8788750,2,26
8788780,2,17
8788960,2,21
87890,2,37
8789020,2,24
8789170,2,61
8789200,2,23
8789260,2,22
8789320,2,27
8789410,2,23
8789650,2,25
8789950,1,51
8790,2,32
8790190,2,53
8790400,2,23
8790550,2,20
8790580,2,31
8790640,1,52
8790670,2,57
8790730,1,49
8790910,2,77
8790940,1,62
8791000,2,25
8791060,2,27
8791090,2,20
8791120,1,37
8791150,2,37
8791210,2,65
8791240,2,16
8791690,2,18
8791960,2,28
8792380,2,50
8792530,2,24
8792590,2,52
8792650,2,19
8792800,1,68
8792830,1,35
8792860,2,45
8792920,2,45
8792950,1,57
8792980,2,19
8793070,2,51
8793280,1,29
8793310,2,18
8793340,2,63
8793430,1,25
8793550,1,60
8793580,2,20
8793790,2,57
8793820,2,18
8793910,2,41
8793940,1,26
8793970,1,26
8794090,2,19
8794360,2,29
8794450,1,25
8794510,2,18
8794540,2,55
8795080,2,27
8795140,2,71
8795170,2,51
879540,1,29
8795470,2,52
8795620,2,24
8796190,2,56
8796220,1,74
8796250,2,48
8796430,1,29
8796490,2,73
8796520,1,18
8796550,2,48
8796640,2,52
8796760,2,18
8796820,1,37
8796850,2,57
879690,1,44
87970,2,34
8797060,2,20
8797120,2,42
8797300,2,63
8797480,2,58
8797540,2,47
8797570,2,45
8797630,2,40
8797870,2,59
8797930,2,26
8797990,2,47
8798050,1,55
8798350,2,21
8798380,2,26
8798410,1,23
8798500,2,56
8798560,2,26
8798620,2,11
8798650,2,31
8798800,2,19
8799130,2,40
8799190,2,28
879920,,29
8799340,2,38
8799370,2,12
8799400,,18
8799610,1,38
8799640,2,17
8799760,2,24
8799790,1,62
8799850,2,53
8800030,2,44
8800180,2,62
8800300,2,43
8800360,2,84
8800540,2,39
8800690,2,47
8800750,2,19
8801320,1,20
8801350,2,19
8801410,2,34
8801500,2,50
8801560,2,34
8801620,2,25
8801680,2,38
8801800,2,124
8801830,1,21
8801860,1,43
8801920,2,35
8802010,1,16
8802250,2,19
8802460,2,21
8802490,2,19
8802610,2,19
8802640,1,37
8802700,2,45
8802760,2,77
8802880,1,55
8803090,1,35
8803210,2,36
8803300,2,28
8803330,2,18
8803540,2,43
8803660,2,58
8803720,2,45
8803870,2,40
8803960,2,29
8803990,1,30
8804080,2,31
8804260,1,64
8804350,2,17
8804380,2,19
8804410,2,37
8804500,2,59
8804710,2,26
8804770,1,44
8804920,2,47
8804980,2,25
880510,,43
8805100,2,15
8805250,2,28
8805280,2,18
8805310,1,31
8805340,2,43
8805400,2,72
8805430,2,50
8805640,1,24
8805670,2,22
8805760,2,26
8805940,1,21
8805970,2,21
8806000,2,18
8806060,2,21
8806180,2,66
8806300,1,24
8806450,2,37
880650,2,105
8806510,2,53
8806540,1,31
8806570,2,20
8806810,,23
8806840,,15
8806900,2,20
8806930,2,25
8806990,2,42
8807170,1,18
8807320,1,38
8807410,2,21
8807440,2,57
8807500,1,46
8807650,2,18
8807710,2,23
8807800,2,55
8807890,2,34
8808100,2,21
8808130,2,19
8808190,2,13
8808220,2,18
8808340,2,18
880840,,28
8808400,1,30
8808520,2,37
8808580,2,19
8808640,1,37
8808700,2,38
8808730,2,15
8808850,2,17
8808880,2,20
8808910,2,21
8808970,2,23
8809060,2,45
8809180,2,18
8809540,1,23
8809660,1,64
8809810,,18
8809870,1,70
8809900,2,23
8809930,2,21
8809990,1,77
8810020,2,56
8810050,2,39
8810140,1,57
8810230,2,55
8810260,2,37
8810290,1,124
8810470,1,17
8810530,2,21
8810710,2,36
8810740,2,21
8810890,2,21
8810980,2,16
8811040,1,38
8811130,2,38
8811160,2,20
8811190,1,65
881120,2,29
8811400,2,18
8811640,2,26
8811790,2,22
8811910,2,30
8811970,2,65
8812000,2,58
8812300,2,18
8812630,1,20
8812660,2,18
8812690,2,28
8812840,2,68
8812900,2,15
8812960,2,86
8813080,2,23
8813140,1,20
8813440,2,44
8813530,1,29
8813590,2,39
8813710,2,52
8813740,1,28
8813920,2,20
8814100,2,71
8814310,2,34
8814400,1,22
8814430,2,25
8814520,2,34
8814580,2,45
8814700,2,67
8814790,2,18
8814880,2,50
8814910,2,44
8815000,2,42
8815210,2,52
8815240,2,20
8815420,1,22
8815450,2,20
8815480,2,35
8815510,2,40
8815540,2,19
8815900,2,36
8815930,2,19
8816020,2,20
8816050,2,22
8816080,2,48
8816140,2,42
8816200,2,49
8816260,2,49
881680,1,41
8816830,2,17
8816920,1,48
8816980,2,24
8817220,2,27
8817250,1,66
8817310,2,23
8817640,2,18
8817700,2,25
8817730,2,59
8817880,2,34
8817940,2,49
8818030,2,16
8818060,,15
8818210,2,24
8818300,2,19
8818480,2,39
8818510,1,20
8818630,1,36
8818690,2,17
8818870,2,25
8819020,2,120
8819110,2,22
8819290,1,34
8819350,2,32
8819590,2,25
8819680,1,72
8819830,1,22
8820130,2,54
882020,2,33
8820490,2,19
8820640,1,46
8820700,1,41
8820790,2,42
8820850,2,39
882090,2,49
8820910,2,19
8821030,2,66
8821090,2,22
8821300,2,21
8821360,2,21
8821660,2,36
8821750,2,19
8821780,2,40
8821870,1,39
8822170,2,38
8822260,1,56
8822320,2,36
8822410,2,23
8822470,2,42
8822620,1,38
8822710,1,37
8822830,2,49
8822920,2,18
8823010,2,24
8823040,1,20
8823130,1,26
8823250,2,72
8823280,2,17
8823340,2,41
8823400,2,16
8823460,2,18
8823520,2,27
8823550,1,34
8823670,2,15
8823700,2,5
8823850,2,65
8824000,2,71
8824090,2,21
8824120,2,23
8824390,2,18
882450,2,36
8824540,2,29
8824570,1,61
8824660,1,47
8824750,1,55
8824780,1,69
8824810,1,113
8824840,2,19
8824930,2,48
8825110,2,66
8825170,2,22
8825500,2,43
8825560,2,25
8825710,2,77
8825800,2,36
8825860,2,25
8826010,2,26
882640,2,28
8826400,2,75
8826760,2,22
8826880,2,19
8826910,2,30
8826940,2,42
8826970,1,60
8827210,2,53
8827240,2,48
8827360,2,58
8827570,2,36
8827630,2,14
8827840,1,51
8827990,2,55
8828110,2,36
8828140,2,19
8828230,1,50
8828320,2,33
8828350,2,44
8828440,2,44
8828770,2,19
8828950,2,22
8828980,2,33
8829280,2,68
8829430,1,35
8829760,2,35
8829820,2,68
8829940,2,35
8829970,2,39
8830000,2,17
8830030,1,51
8830060,1,123
8830090,2,19
8830210,1,72
8830360,2,63
8830480,2,34
8830600,2,49
8830630,2,22
8830660,2,32
8830690,2,21
8830750,2,36
8830990,2,70
8831110,2,31
8831260,2,50
8831290,1,70
8831350,2,16
8831500,1,32
8831560,2,21
883160,1,34
8831800,2,24
8831980,2,32
8832040,2,17
8832160,2,39
8832220,1,49
8832640,1,63
8832670,2,35
8832700,1,3
8832730,2,25
8832790,2,26
8832970,2,70
8833030,2,28
8833060,2,25
8833120,2,28
8833150,2,20
8833360,2,19
8833390,2,43
8833420,2,32
8833450,1,41
8833720,2,42
8833870,1,61
8833930,2,35
883400,2,38
8834050,2,27
8834080,2,28
8834140,2,18
8834260,1,35
8834290,2,46
8834380,1,18
8834530,2,19
8834560,1,25
8834620,2,37
8834650,1,39
8834680,2,17
8834920,2,20
8835070,2,21
8835460,2,34
8835550,2,36
8835760,1,78
8835820,2,22
8835850,1,22
8836000,1,27
8836180,2,21
8836210,2,115
8836840,2,26
8836960,2,52
8837020,2,24
8837050,1,35
8837080,2,63
8837110,2,46
8837380,2,57
8837440,2,31
8837500,2,20
8837530,2,26
8837590,2,35
8837650,2,25
8837770,2,21
8837800,1,78
8837830,2,19
8837920,2,32
8837950,1,46
8837980,1,37
8838040,2,23
8838400,1,51
8838430,2,40
8838460,2,17
8838580,1,34
8838640,2,52
8838880,2,35
8839030,2,18
8839240,1,54
883940,,34
8839420,2,17
8839480,2,33
8839540,2,29
8839750,1,41
8839900,2,33
8840290,1,23
8840320,2,68
8840350,1,36
8840410,1,23
8840440,1,101
8840650,2,33
8840680,2,48
8840950,2,20
8840980,2,39
8841160,1,30
8841190,2,38
8841370,2,50
8841490,1,31
8841550,2,40
884160,,26
8841640,1,22
8841730,2,51
8841820,2,28
8841850,2,52
8841880,2,38
8841970,2,45
8842030,2,54
8842060,2,51
8842390,1,56
8842480,2,39
8842510,2,20
8842570,2,53
8842960,1,18
8843020,2,37
8843110,2,20
8843260,2,63
8843320,2,58
8843470,2,24
8843500,2,26
8843770,2,58
884380,2,38
8843980,1,38
8844010,2,63
8844160,1,83
8844190,1,38
884420,,32
8844430,2,21
8844550,2,32
8844580,1,52
8844790,2,52
8844850,1,50
8844880,2,42
8844910,2,22
8844970,2,42
8845030,2,68
8845090,2,14
8845210,2,33
8845450,2,50
8845540,2,53
8845570,2,19
8845630,2,28
8845720,2,51
8845750,1,65
8845810,2,42
8845960,1,78
8846050,2,19
8846230,2,46
8846440,2,53
8846500,2,50
8846710,2,20
8846830,2,22
8846860,2,31
884710,1,33
8847160,2,52
8847190,2,53
8847250,2,55
8847310,2,85
8847460,2,49
8847640,2,25
8847910,2,18
8847970,2,18
8848000,1,25
8848030,2,24
8848060,1,51
8848090,2,41
8848240,2,32
8848300,2,46
8848360,2,42
8848420,2,62
8848450,1,25
8848570,2,54
8848960,2,47
8849050,2,37
8849080,2,54
8849170,2,39
8849320,2,118
8849380,2,25
8849440,2,25
8849530,2,25
8849710,2,21
88500,2,38
8850040,1,23
8850130,2,32
8850190,2,54
8850220,1,60
8850370,2,25
8850430,2,23
8850580,1,45
8850610,2,15
8850700,2,26
8850760,1,17
8850790,2,13
8850820,2,41
8850850,2,38
8850880,1,58
8851000,2,33
8851030,2,22
8851180,2,35
8851210,2,35
8851390,1,75
8851420,2,34
885150,2,35
8851510,1,50
8851540,2,21
8851570,1,32
8851690,1,46
8851750,2,36
8851990,2,34
8852110,2,21
8852230,1,54
8852350,2,26
8852470,2,30
8852830,2,53
8852890,1,23
8852980,2,41
8853100,2,38
8853190,2,39
8853310,2,45
8853370,2,49
8853490,2,53
8853520,2,56
8853730,2,40
8853760,1,19
885380,2,35
8853820,2,55
885390,,59
8854000,1,48
8854090,2,49
8854240,2,38
8854330,1,55
8854420,2,35
8854540,2,63
8854660,2,58
8854750,2,21
8854810,2,27
8854990,1,56
885500,1,25
8855110,2,21
8855260,2,50
8855320,1,25
8855380,2,17
8855470,1,18
8855740,2,27
8855770,2,29
8855830,1,24
8855860,2,45
8855980,2,19
8856100,2,62
8856130,1,36
8856370,2,25
8856460,1,60
8856640,2,28
8856820,1,38
8856850,1,18
8857030,2,63
885710,1,32
8857360,1,36
8857630,2,26
8857690,1,28
8858320,1,20
8858410,2,25
8858500,1,38
8858950,2,20
8859220,2,42
8859250,1,20
8859280,2,22
8859430,2,71
8859520,2,51
8859580,2,38
885960,2,26
8859610,1,25
8859700,2,37
8859730,2,18
8859910,2,48
8859940,1,39
8859970,2,21
8860180,2,40
8860210,2,27
8860330,2,54
8860360,1,31
8860540,1,40
8860720,2,23
886090,,40
8861020,2,24
8861080,2,18
8861260,1,55
8861380,2,20
8861470,2,49
8861830,2,43
8861860,2,54
8862100,2,16
8862220,2,18
8862310,1,47
8862460,2,37
8862490,2,44
8862520,2,46
8862550,2,22
8862670,2,37
8862760,1,63
8862820,1,23
8862910,2,40
88630,2,34
8863090,2,39
8863180,2,18
886320,2,26
8863210,2,18
8863390,2,18
8863420,2,61
8863450,1,33
8863630,2,33
8863660,2,42
8863690,2,17
8863840,2,17
8863930,1,31
8863990,2,19
8864080,2,25
8864110,2,25
8864170,2,25
8864230,2,25
8864260,1,20
8864320,1,41
8864530,2,24
8864680,2,60
8864800,2,23
8864830,2,19
8864980,2,35
8865040,2,20
8865100,2,70
8865130,2,19
8865160,1,25
8865250,2,67
886530,1,29
8865340,2,25
8865370,2,42
8865550,2,37
8865610,1,68
8865700,2,22
8865880,2,59
8866000,2,18
8866060,1,25
8866150,2,18
8866240,2,54
8866300,2,27
8866390,2,68
8866420,,18
8866540,1,17
8866570,2,18
8866660,,1
8866780,2,24
886680,,33
8866810,2,52
8866960,2,120
8866990,2,50
8867050,2,39
8867260,2,22
8867440,1,111
8867500,2,53
8867590,2,20
8867680,2,27
8867740,1,48
8867860,2,16
8868190,1,37
8868280,2,18
8868340,2,21
8868370,2,18
8868520,2,19
8868850,2,23
8869090,2,19
8869210,1,25
8869360,1,23
8869450,2,75
886950,2,38
8869570,2,40
8869750,2,62
8869780,2,25
8870020,2,20
8870080,2,21
8870170,2,22
8870200,2,20
8870320,1,47
8870470,2,17
8870530,2,23
8870680,2,18
8870710,1,24
8870890,1,50
8870950,2,56
8870980,2,22
8871040,,21
8871070,2,21
887110,,55
8871190,1,35
8871340,2,33
8871430,2,27
8871520,1,35
8871730,2,18
8871790,2,33
8872000,2,46
8872210,2,19
8872330,2,22
8872420,2,35
8872570,2,25
8872600,2,21
8872660,2,26
8872750,1,56
8872780,1,59
8872870,1,70
8872900,2,71
8872990,2,78
887310,,29
8873200,2,36
8873260,1,43
8873290,2,18
8873530,,1
8873560,2,18
8873710,2,31
8873740,2,39
8873770,2,18
8873830,2,34
8873920,1,34
8874040,2,47
8874070,1,43
887410,1,46
8874190,2,26
8874220,2,67
8874280,2,27
8874520,2,17
8874550,1,37
8874580,1,27
8874670,2,59
8874700,1,27
8874730,1,69
8874970,2,27
8875000,2,29
8875030,1,21
8875150,1,18
8875270,2,44
8875300,2,43
8875360,2,18
8875390,2,50
8875450,2,23
8875510,1,41
8875600,1,23
8875630,2,38
8875840,2,63
8875870,2,65
8875900,2,20
8875960,1,63
887600,2,28
8876050,2,2
8876170,2,21
8876230,2,23
8876290,1,71
887630,2,42
8876350,2,59
8876440,2,75
8876500,2,101
8876530,2,25
8876620,2,40
8876740,2,18
8876770,1,18
8876860,2,34
8876920,2,18
8876980,2,21
8877010,1,23
8877040,2,17
8877130,2,32
887730,2,39
8877310,2,23
8877640,2,28
8877790,2,47
8877850,1,29
8877880,2,18
8877940,1,41
8878000,2,45
8878030,1,71
8878060,1,123
8878360,2,62
8878480,2,37
887860,,47
8878630,2,23
8878690,2,18
8878720,2,20
8878870,1,18
8878900,1,45
8878960,2,35
8879080,,2
8879410,2,21
8879470,2,26
8879500,2,19
8879560,2,31
8879590,1,58
8879770,2,54
8879800,,21
8879830,2,52
8879920,2,52
8879980,2,24
8880040,1,47
8880070,1,26
8880220,2,20
8880310,2,27
8880400,2,23
8880430,2,41
8880460,2,40
8880490,2,23
8880520,1,47
8880640,2,33
8880850,2,32
8880880,2,45
8880910,2,25
8880940,1,66
8880970,1,49
8881000,2,27
8881030,1,23
8881090,2,53
8881120,1,77
8881270,2,18
8881300,2,60
8881510,2,117
8881570,1,30
8881600,2,48
8881750,2,74
8881780,1,65
8881840,2,29
8881870,2,58
8881900,2,51
8881990,2,33
8882170,2,23
8882290,2,25
8882380,2,67
888250,2,27
8882500,1,59
8882560,2,45
8882650,2,65
8882800,1,31
8882830,2,34
8882860,2,34
8882920,2,25
8883130,2,110
8883220,1,48
8883310,2,22
8883370,2,17
888340,1,35
8883460,2,18
8883640,2,21
8883670,1,34
8883700,2,21
8883850,1,22
8883880,2,28
8883940,2,18
8884030,2,27
8884060,2,72
8884090,2,57
8884270,2,66
8884450,2,58
8884480,2,19
8884630,2,31
8884780,2,72
8884870,2,22
888490,2,33
8884930,2,56
8885350,1,22
8885380,2,42
8885440,1,123
8885500,2,17
8885530,2,41
8885650,2,16
8885800,1,54
8885830,1,23
8886310,2,42
8886340,2,33
8886370,2,35
8886430,1,37
8886490,2,38
8886910,2,25
8886940,1,51
8886970,2,45
8887000,2,43
8887030,1,72
888720,2,31
8887210,2,17
8887300,,24
8887390,2,37
8887480,1,17
8887600,2,24
8887630,2,33
8887660,2,16
8887750,1,23
8888080,2,21
8888290,2,56
8888320,2,59
8888380,2,41
8888440,2,19
8888470,2,26
8888530,1,26
8888590,1,23
8888620,2,56
8888650,2,30
8888770,2,68
88890,1,43
8889100,1,26
8889220,1,17
8889280,1,20
8889310,2,41
8889340,2,34
8889370,2,76
8889400,2,58
8889460,2,29
8889760,2,46
8889790,2,39
8889880,2,47
888990,,35
8890030,2,26
8890150,2,18
8890720,2,19
8890750,2,30
8890840,1,18
8890870,2,20
8891020,2,26
8891140,1,27
8891260,2,45
8891350,1,69
8891410,1,40
8891440,1,41
8891530,2,63
8891710,2,18
8891770,1,3
8891830,1,24
8891860,2,43
8891890,2,29
8891920,2,32
8892040,2,17
8892130,1,26
8892160,2,51
8892550,2,23
8892610,2,40
8892700,2,36
8892850,2,30
8892880,2,47
8892940,2,49
8892970,2,57
8893030,2,18
8893090,2,30
8893240,2,47
8893450,2,30
8893480,2,65
8893510,2,49
8893630,2,47
8893660,1,25
8894110,2,20
8894260,2,46
8894410,2,35
8894470,1,28
8894500,2,69
8894590,2,20
8894650,2,17
8894740,2,31
8894830,2,18
8894950,1,17
8895070,2,21
8895280,2,19
8895310,1,36
8895340,1,19
8895460,2,37
8895550,1,52
8895760,2,55
8895790,2,23
8895850,,20
8895910,2,36
8895970,2,37
8896000,1,58
8896030,2,33
8896120,2,40
8896210,2,18
8896300,2,19
8896330,2,45
8896360,2,26
8896690,1,75
8897080,2,108
8897110,2,106
8897170,2,22
8897230,2,18
8897380,2,57
8897530,2,28
8897620,2,14
8897830,1,24
8897860,2,19
8897980,1,25
8898040,2,31
8898100,2,16
8898160,2,70
8898190,1,66
8898250,2,42
8898280,2,36
8898340,2,19
8898400,1,63
8898490,1,25
8898610,2,75
8898640,2,21
8898700,2,43
8898850,2,40
8898970,2,48
8899000,2,45
8899090,1,37
8899120,1,29
8899150,2,70
8899210,2,53
8899240,1,21
8899270,2,66
8899330,1,44
8899390,2,44
8899480,1,25
8899510,2,34
8899600,2,62
8899780,1,20
8899930,2,123
89000,2,33
8900140,2,23
8900170,2,34
8900200,2,36
8900380,1,19
8900470,2,20
8900710,1,18
8900740,2,23
8900860,2,33
8901220,2,52
8901310,2,21
8901340,1,60
8901370,2,36
8901400,1,42
8901490,2,27
8901610,1,55
8901820,2,17
8901940,1,47
8901970,1,37
8902240,2,23
8902330,2,25
8902360,1,70
8902450,2,24
8902480,2,56
8902600,1,42
8902660,2,19
8903080,2,25
8903200,1,41
8903230,2,20
8903320,1,31
8903440,2,18
8903470,2,71
890350,,30
8903560,2,31
8903680,2,37
8903800,1,24
8903860,1,29
8903890,2,82
8903980,2,36
8904130,2,56
8904190,2,49
8904250,2,17
890440,2,38
8904430,2,2
8904580,2,2
8904610,1,120
8904880,2,19
8904940,2,21
8905120,1,26
8905240,1,22
8905270,1,31
8905330,2,47
8905480,2,52
8905600,2,53
8905930,1,41
8905990,2,45
89060,2,33
8906020,2,54
8906110,2,37
8906170,2,19
8906260,2,40
8906290,2,18
8906470,2,63
8906680,2,24
8906710,2,20
8907160,2,36
8907280,2,24
8907430,2,17
8907460,2,16
890770,,53
8907820,2,19
8907880,1,41
8907910,2,62
890810,1,31
8908180,2,68
8908240,1,57
890850,1,50
8908630,2,38
8908690,2,25
8908810,2,31
8908870,2,13
8908960,2,18
8909230,2,21
8909260,2,23
8909650,2,38
8909770,2,18
8909800,2,25
8909860,2,22
8909950,2,29
89100,2,42
8910010,1,59
8910040,1,61
8910100,2,45
8910190,2,41
891030,2,34
8910340,2,44
8910490,2,23
891050,2,26
8910610,2,20
8910730,2,49
8910760,2,38
8910910,2,21
8911030,1,73
8911060,1,25
8911150,2,21
8911210,2,15
8911300,2,19
8911450,2,60
8911510,2,17
8911570,2,21
8911720,2,20
8911750,2,61
8911810,2,40
8912170,1,20
8912350,2,33
8912440,2,3
8912500,2,56
8912560,2,26
8912680,2,17
8912770,2,26
8912890,2,69
8912950,1,42
8913040,2,42
8913100,1,120
8913130,2,56
8913190,2,25
8913220,1,23
8913250,1,24
8913310,2,24
8913520,2,48
8913730,2,77
8913910,1,38
8914000,1,44
8914030,2,23
8914060,2,48
8914120,2,25
8914150,2,27
8914180,2,21
8914210,2,26
8914300,2,53
8914330,2,39
8914360,2,18
8914780,2,41
8914840,2,21
8914900,2,36
8914960,2,19
8915080,2,39
8915170,2,44
8915200,1,50
8915290,2,39
8915350,2,25
8915380,2,32
8915500,2,21
8915560,2,48
8915590,2,19
8915650,1,48
8915740,2,30
8915830,,17
8915890,2,21
8915920,2,50
8916010,2,67
891610,2,50
8916100,2,19
8916190,2,30
8916340,2,35
8916430,2,49
8916460,2,55
8916550,2,37
8916790,2,20
8916850,1,30
8917060,1,38
8917090,2,21
8917240,2,30
8917390,1,65
8917420,2,26
8917540,1,18
8917600,2,38
8917840,2,24
8917930,2,36
8917960,1,65
8918080,2,29
8918170,1,23
8918230,2,26
8918260,2,58
8918290,2,50
8918560,2,40
8918800,2,65
8919070,2,25
8919130,1,24
8919160,,18
8919280,2,21
8919370,2,21
8919430,2,34
8919460,1,44
8919790,2,74
8919940,1,21
8920000,2,35
8920060,1,41
8920120,2,49
8920210,2,51
8920300,1,17
8920360,2,17
8920450,2,40
8920570,1,19
8920600,2,25
8920630,2,21
8920810,1,25
8921170,2,26
8921410,1,43
8921470,2,27
8921500,2,85
8921530,2,20
8921680,2,42
892170,2,27
8921830,2,25
8921860,2,67
8921950,2,65
8922310,1,45
8922400,2,17
8922520,2,21
8922610,2,28
8922940,2,54
8923030,2,19
892310,2,32
8923270,2,37
8923390,2,42
8923420,2,18
8923480,2,27
8923540,2,31
8923570,2,32
8923630,1,24
8923690,2,23
8923840,2,34
8923900,2,62
8924080,2,18
8924320,2,17
8924800,1,29
8924830,2,26
8924890,2,47
8925190,2,43
8925370,2,18
8925400,2,44
8925490,2,51
8925850,2,18
8926360,1,33
8926510,2,32
8926690,2,36
8926750,2,53
8926810,,0
8927080,1,45
8927110,2,29
8927230,2,66
8927410,1,21
892750,2,34
8927620,2,21
8927650,1,14
8927680,2,17
8927770,2,18
8928040,1,39
8928100,2,19
8928460,2,43
8928490,2,28
8928580,1,22
8928760,2,22
8928790,1,38
8928850,1,67
8929000,1,40
8929150,2,25
8929210,2,22
8929300,2,18
8929360,1,38
8929480,2,28
8929600,2,40
8929660,2,31
8929780,2,64
8929870,1,43
8930080,1,58
8930140,2,30
8930290,1,53
8930410,2,51
8930560,2,55
8930680,1,50
8930860,2,28
8931190,1,55
8931250,2,18
8931280,1,65
8931460,1,41
8931520,1,33
8931670,2,37
8931700,2,40
8931760,1,22
8932270,2,30
8932330,2,73
8932450,2,62
8932630,2,38
8932750,1,75
8932780,2,16
8932810,2,22
8932870,1,66
8932930,2,68
8933410,2,28
8933620,2,36
8933800,1,123
8933920,2,15
8934040,2,43
8934100,2,18
8934130,2,20
8934250,1,28
8934310,2,51
8934340,1,22
8934550,1,62
8934580,1,42
8934700,2,30
8934760,1,52
8935030,1,50
8935060,2,28
8935150,1,123
8935270,2,24
8935510,2,50
8935540,2,54
8935720,2,19
8935750,2,70
8935840,2,23
893610,2,24
8936110,2,31
8936380,2,46
893650,2,40
8936500,1,24
8936680,1,69
8936710,2,57
8936830,1,22
8936920,2,40
8937100,2,13
8937130,2,20
893740,2,26
8937400,2,39
8937430,2,22
8937460,2,16
8937550,1,13
8937580,2,24
8938180,2,51
8938390,2,18
8938420,2,17
8938480,2,13
